"","ABCE Facility ID","State","Year","Area","Region","Cadre","Facility","Cadre_Centre","HSA","CAF","IAF","WISN","WISN_round"
"668",65,"OD","2010","Rural","rural","Surgery specialist","Community Health Centre (CHC)","Surg_CHC",0,1.03299293008641,1.4212927756654,1.4212927756654,2
"669",65,"OD","2011","Rural","rural","Surgery specialist","Community Health Centre (CHC)","Surg_CHC",0,1.03299293008641,1.4212927756654,1.4212927756654,2
"670",65,"OD","2012","Rural","rural","Surgery specialist","Community Health Centre (CHC)","Surg_CHC",0,1.03299293008641,1.4212927756654,1.4212927756654,2
"671",65,"OD","2013","Rural","rural","Surgery specialist","Community Health Centre (CHC)","Surg_CHC",0,1.03299293008641,1.4212927756654,1.4212927756654,2
"672",77,"AP & TG","2007","Semi/Peri-Urban","rural","Surgery specialist","Community Health Centre (CHC)","Surg_CHC",0,1.03137254901961,0.0304182509505703,0.0304182509505703,1
"673",77,"AP & TG","2008","Semi/Peri-Urban","rural","Surgery specialist","Community Health Centre (CHC)","Surg_CHC",0,1.03137254901961,0.0304182509505703,0.0304182509505703,1
"674",77,"OD","2009","Rural","rural","Surgery specialist","Community Health Centre (CHC)","Surg_CHC",0,1.01806451612903,0.789607097591889,0.789607097591889,1
"675",77,"AP & TG","2009","Semi/Peri-Urban","rural","Surgery specialist","Community Health Centre (CHC)","Surg_CHC",0,1.03137254901961,0.0304182509505703,0.0304182509505703,1
"676",77,"OD","2010","Rural","rural","Surgery specialist","Community Health Centre (CHC)","Surg_CHC",0,1.01806451612903,0.789607097591889,0.789607097591889,1
"677",77,"AP & TG","2010","Semi/Peri-Urban","rural","Surgery specialist","Community Health Centre (CHC)","Surg_CHC",0,1.03137254901961,0.0304182509505703,0.0304182509505703,1
"678",77,"OD","2011","Rural","rural","Surgery specialist","Community Health Centre (CHC)","Surg_CHC",0.0754119138149556,1.01806451612903,0.789607097591889,0.866381291140276,1
"679",77,"AP & TG","2011","Semi/Peri-Urban","rural","Surgery specialist","Community Health Centre (CHC)","Surg_CHC",0.000158428390367554,1.03137254901961,0.0304182509505703,0.0305816496433808,1
"680",77,"OD","2012","Rural","rural","Surgery specialist","Community Health Centre (CHC)","Surg_CHC",0.0850232361639206,1.01806451612903,0.789607097591889,0.876166237376835,1
"681",77,"OD","2013","Rural","rural","Surgery specialist","Community Health Centre (CHC)","Surg_CHC",0.0946345585128855,1.01806451612903,0.789607097591889,0.885951183613394,1
"682",82,"AP & TG","2007","Semi/Peri-Urban","rural","Surgery specialist","Community Health Centre (CHC)","Surg_CHC",0,1.02734375,0.0266159695817491,0.0266159695817491,1
"683",82,"AP & TG","2008","Semi/Peri-Urban","rural","Surgery specialist","Community Health Centre (CHC)","Surg_CHC",0,1.02734375,0.0266159695817491,0.0266159695817491,1
"684",82,"AP & TG","2009","Semi/Peri-Urban","rural","Surgery specialist","Community Health Centre (CHC)","Surg_CHC",0,1.02734375,0.0266159695817491,0.0266159695817491,1
"685",82,"AP & TG","2010","Semi/Peri-Urban","rural","Surgery specialist","Community Health Centre (CHC)","Surg_CHC",0,1.02734375,0.0266159695817491,0.0266159695817491,1
"686",82,"AP & TG","2011","Semi/Peri-Urban","rural","Surgery specialist","Community Health Centre (CHC)","Surg_CHC",0,1.02734375,0.0266159695817491,0.0266159695817491,1
"687",86,"OD","2009","Rural","rural","Surgery specialist","Community Health Centre (CHC)","Surg_CHC",0.00249524714828897,1.03299293008641,1.4212927756654,1.4238703483284,2
"688",86,"OD","2011","Rural","rural","Surgery specialist","Community Health Centre (CHC)","Surg_CHC",0,1.03299293008641,1.4212927756654,1.4212927756654,2
"689",86,"OD","2012","Rural","rural","Surgery specialist","Community Health Centre (CHC)","Surg_CHC",0.00360424588086185,1.03299293008641,1.4212927756654,1.42501593617862,2
"690",86,"OD","2013","Rural","rural","Surgery specialist","Community Health Centre (CHC)","Surg_CHC",0.00360424588086185,1.03299293008641,1.4212927756654,1.42501593617862,2
"691",92,"AP & TG","2007","Rural","rural","Surgery specialist","Community Health Centre (CHC)","Surg_CHC",4.58940642163076,1.03137254901961,0.0304182509505703,4.76380605051484,5
"692",92,"AP & TG","2008","Rural","rural","Surgery specialist","Community Health Centre (CHC)","Surg_CHC",4.36855724545839,1.03137254901961,0.0304182509505703,4.53602827273706,5
"693",92,"AP & TG","2009","Rural","rural","Surgery specialist","Community Health Centre (CHC)","Surg_CHC",4.41434305027461,1.03137254901961,0.0304182509505703,4.58325049495929,5
"694",92,"AP & TG","2010","Rural","rural","Surgery specialist","Community Health Centre (CHC)","Surg_CHC",4.06664554288128,1.03137254901961,0.0304182509505703,4.22464483047127,4
"695",92,"AP & TG","2011","Rural","rural","Surgery specialist","Community Health Centre (CHC)","Surg_CHC",2.86929657794677,1.03137254901961,0.0304182509505703,2.98973197644077,3
"696",97,"AP & TG","2007","Rural","rural","Surgery specialist","Community Health Centre (CHC)","Surg_CHC",0.643773764258555,1.02734375,0.0266159695817491,0.687992922706749,1
"697",97,"AP & TG","2008","Rural","rural","Surgery specialist","Community Health Centre (CHC)","Surg_CHC",0.642526140684411,1.02734375,0.0266159695817491,0.686711184425499,1
"698",97,"AP & TG","2009","Rural","rural","Surgery specialist","Community Health Centre (CHC)","Surg_CHC",0.581947084917617,1.02734375,0.0266159695817491,0.624475670102582,1
"699",97,"AP & TG","2010","Rural","rural","Surgery specialist","Community Health Centre (CHC)","Surg_CHC",0.514852661596958,1.02734375,0.0266159695817491,0.555546633644249,1
"700",97,"AP & TG","2011","Rural","rural","Surgery specialist","Community Health Centre (CHC)","Surg_CHC",0.22304737008872,1.02734375,0.0266159695817491,0.255762291196332,1
"701",107,"AP & TG","2007","Rural","rural","Surgery specialist","Community Health Centre (CHC)","Surg_CHC",0.687103929024081,1.03137254901961,0.0304182509505703,0.739078381669525,1
"702",107,"AP & TG","2008","Rural","rural","Surgery specialist","Community Health Centre (CHC)","Surg_CHC",0.634347275031686,1.03137254901961,0.0304182509505703,0.684666616963642,1
"703",107,"AP & TG","2009","Rural","rural","Surgery specialist","Community Health Centre (CHC)","Surg_CHC",0.853348119983101,1.03137254901961,0.0304182509505703,0.910538076658632,1
"704",107,"AP & TG","2010","Rural","rural","Surgery specialist","Community Health Centre (CHC)","Surg_CHC",0.930449936628644,1.03137254901961,0.0304182509505703,0.990058773826387,1
"705",107,"AP & TG","2011","Rural","rural","Surgery specialist","Community Health Centre (CHC)","Surg_CHC",0.847591888466413,1.03137254901961,0.0304182509505703,0.904601257486518,1
"706",121,"AP & TG","2007","Rural","rural","Surgery specialist","Community Health Centre (CHC)","Surg_CHC",0.535118293198141,1.03137254901961,0.0304182509505703,0.582324569033359,1
"707",121,"AP & TG","2008","Rural","rural","Surgery specialist","Community Health Centre (CHC)","Surg_CHC",0.722961554710604,1.03137254901961,0.0304182509505703,0.776060952475625,1
"708",121,"AP & TG","2009","Rural","rural","Surgery specialist","Community Health Centre (CHC)","Surg_CHC",0.892427122940431,1.03137254901961,0.0304182509505703,0.950843087551878,1
"709",121,"AP & TG","2010","Rural","rural","Surgery specialist","Community Health Centre (CHC)","Surg_CHC",1.00829108576257,1.03137254901961,0.0304182509505703,1.07034199822726,1
"710",121,"AP & TG","2011","Rural","rural","Surgery specialist","Community Health Centre (CHC)","Surg_CHC",1.21308618504436,1.03137254901961,0.0304182509505703,1.28156204180024,2
"711",126,"AP & TG","2007","Rural","rural","Surgery specialist","Community Health Centre (CHC)","Surg_CHC",0.202577101816646,1.03137254901961,0.0304182509505703,0.239350712824209,1
"712",126,"AP & TG","2008","Rural","rural","Surgery specialist","Community Health Centre (CHC)","Surg_CHC",0.107414448669202,1.03137254901961,0.0304182509505703,0.141202564676061,1
"713",126,"AP & TG","2009","Rural","rural","Surgery specialist","Community Health Centre (CHC)","Surg_CHC",0.112589776087875,1.03137254901961,0.0304182509505703,0.146540255307869,1
"714",126,"AP & TG","2010","Rural","rural","Surgery specialist","Community Health Centre (CHC)","Surg_CHC",0.312896070975919,1.03137254901961,0.0304182509505703,0.353130669251224,1
"715",126,"AP & TG","2011","Rural","rural","Surgery specialist","Community Health Centre (CHC)","Surg_CHC",0.588455851288551,1.03137254901961,0.0304182509505703,0.637335462279547,1
"716",129,"MP","2008","Semi/Peri-Urban","rural","Surgery specialist","Community Health Centre (CHC)","Surg_CHC",0.222107801718068,1.03679369250986,0.0709759188846641,0.301255886763187,1
"717",129,"MP","2009","Semi/Peri-Urban","rural","Surgery specialist","Community Health Centre (CHC)","Surg_CHC",0.256301929305732,1.03679369250986,0.0709759188846641,0.336708142566954,1
"718",129,"MP","2010","Semi/Peri-Urban","rural","Surgery specialist","Community Health Centre (CHC)","Surg_CHC",0.199311716659625,1.03679369250986,0.0709759188846641,0.277621049560675,1
"719",129,"MP","2011","Semi/Peri-Urban","rural","Surgery specialist","Community Health Centre (CHC)","Surg_CHC",0.221183636107591,1.03679369250986,0.0709759188846641,0.300297717687409,1
"720",129,"MP","2012","Semi/Peri-Urban","rural","Surgery specialist","Community Health Centre (CHC)","Surg_CHC",0.282486621602591,1.03679369250986,0.0709759188846641,0.363856266380649,1
"721",137,"MP","2008","Rural","rural","Surgery specialist","Community Health Centre (CHC)","Surg_CHC",0,1.03679369250986,0.0709759188846641,0.0709759188846641,1
"722",137,"MP","2009","Rural","rural","Surgery specialist","Community Health Centre (CHC)","Surg_CHC",0,1.03679369250986,0.0709759188846641,0.0709759188846641,1
"723",137,"MP","2010","Rural","rural","Surgery specialist","Community Health Centre (CHC)","Surg_CHC",0,1.03679369250986,0.0709759188846641,0.0709759188846641,1
"724",137,"MP","2011","Rural","rural","Surgery specialist","Community Health Centre (CHC)","Surg_CHC",0,1.03679369250986,0.0709759188846641,0.0709759188846641,1
"725",137,"MP","2012","Rural","rural","Surgery specialist","Community Health Centre (CHC)","Surg_CHC",0,1.03679369250986,0.0709759188846641,0.0709759188846641,1
"726",165,"MP","2008","Rural","rural","Surgery specialist","Community Health Centre (CHC)","Surg_CHC",0.121065694972539,1.03679369250986,0.0709759188846641,0.196496067811515,1
"727",165,"MP","2009","Rural","rural","Surgery specialist","Community Health Centre (CHC)","Surg_CHC",0.137700675961132,1.03679369250986,0.0709759188846641,0.21374311117551,1
"728",165,"MP","2010","Rural","rural","Surgery specialist","Community Health Centre (CHC)","Surg_CHC",0.13862484157161,1.03679369250986,0.0709759188846641,0.214701280251287,1
"729",165,"MP","2011","Rural","rural","Surgery specialist","Community Health Centre (CHC)","Surg_CHC",0.305898817068019,1.03679369250986,0.0709759188846641,0.388129882967012,1
"730",165,"MP","2012","Rural","rural","Surgery specialist","Community Health Centre (CHC)","Surg_CHC",0.155999155048585,1.03679369250986,0.0709759188846641,0.232714858875904,1
"731",3,"OD","2009","Rural","rural","O and G specialist","Community Health Centre (CHC)","OBGYN_CHC",0.0391846218842417,1.03137254901961,0.365019011406844,0.405432954761964,1
"732",3,"OD","2010","Rural","rural","O and G specialist","Community Health Centre (CHC)","OBGYN_CHC",0.0404520490071821,1.03137254901961,0.365019011406844,0.406740144304448,1
"733",3,"OD","2011","Rural","rural","O and G specialist","Community Health Centre (CHC)","OBGYN_CHC",0.042247570764681,1.03137254901961,0.365019011406844,0.408591996156299,1
"734",3,"OD","2012","Rural","rural","O and G specialist","Community Health Centre (CHC)","OBGYN_CHC",0.0436206168145332,1.03137254901961,0.365019011406844,0.410008118160657,1
"735",3,"OD","2013","Rural","rural","O and G specialist","Community Health Centre (CHC)","OBGYN_CHC",0.045099281791297,1.03137254901961,0.365019011406844,0.411533172626888,1
"736",8,"OD","2009","Rural","rural","O and G specialist","Community Health Centre (CHC)","OBGYN_CHC",0.00987008871989861,1.03299293008641,0.383269961977186,0.393465693844167,1
"737",8,"OD","2010","Rural","rural","O and G specialist","Community Health Centre (CHC)","OBGYN_CHC",0.0099809885931559,1.03299293008641,0.383269961977186,0.393580252629189,1
"738",8,"OD","2011","Rural","rural","O and G specialist","Community Health Centre (CHC)","OBGYN_CHC",0.0115335868187579,1.03299293008641,0.383269961977186,0.395184075619501,1
"739",8,"OD","2012","Rural","rural","O and G specialist","Community Health Centre (CHC)","OBGYN_CHC",0.0124207858048162,1.03299293008641,0.383269961977186,0.396100545899679,1
"740",8,"OD","2013","Rural","rural","O and G specialist","Community Health Centre (CHC)","OBGYN_CHC",0.014638783269962,1.03299293008641,0.383269961977186,0.398391721600124,1
"741",15,"GJ","2010","Rural","rural","O and G specialist","Community Health Centre (CHC)","OBGYN_CHC",0.0464239191663146,1.01806451612903,0.0532319391634981,0.100494483966365,1
"742",15,"GJ","2011","Rural","rural","O and G specialist","Community Health Centre (CHC)","OBGYN_CHC",0.0301586044219124,1.01806451612903,0.0532319391634981,0.0839353441814192,1
"743",15,"GJ","2012","Rural","rural","O and G specialist","Community Health Centre (CHC)","OBGYN_CHC",0.0362889029714125,1.01806451612903,0.0532319391634981,0.0901763836079426,1
"744",15,"GJ","2013","Rural","rural","O and G specialist","Community Health Centre (CHC)","OBGYN_CHC",0.0459618363610759,1.01806451612903,0.0532319391634981,0.100024053858839,1
"745",15,"GJ","2014","Rural","rural","O and G specialist","Community Health Centre (CHC)","OBGYN_CHC",0.0553575200675961,1.01806451612903,0.0532319391634981,0.109589466045219,1
"746",23,"MP","2008","Semi/Peri-Urban","rural","O and G specialist","Community Health Centre (CHC)","OBGYN_CHC",0.454196592029292,1.03679369250986,0.0709759188846641,0.541884080660106,1
"747",23,"MP","2009","Semi/Peri-Urban","rural","O and G specialist","Community Health Centre (CHC)","OBGYN_CHC",0.462329249401493,1.03679369250986,0.0709759188846641,0.550315968526948,1
"748",23,"MP","2010","Semi/Peri-Urban","rural","O and G specialist","Community Health Centre (CHC)","OBGYN_CHC",0.475883678355161,1.03679369250986,0.0709759188846641,0.564369114971684,1
"749",23,"MP","2011","Semi/Peri-Urban","rural","O and G specialist","Community Health Centre (CHC)","OBGYN_CHC",0.542670046472328,1.03679369250986,0.0709759188846641,0.633612800181204,1
"750",23,"MP","2012","Semi/Peri-Urban","rural","O and G specialist","Community Health Centre (CHC)","OBGYN_CHC",0.587276439938037,1.03679369250986,0.0709759188846641,0.679860427572064,1
"751",29,"OD","2009","Rural","rural","O and G specialist","Community Health Centre (CHC)","OBGYN_CHC",0.0541703227064444,1.02518740629685,0.294823047674759,0.350357780308442,1
"752",29,"OD","2010","Rural","rural","O and G specialist","Community Health Centre (CHC)","OBGYN_CHC",0.0667958467388125,1.02518740629685,0.294823047674759,0.363301308544324,1
"753",29,"OD","2011","Rural","rural","O and G specialist","Community Health Centre (CHC)","OBGYN_CHC",0.076947450521595,1.02518740629685,0.294823047674759,0.373708604896148,1
"754",29,"OD","2012","Rural","rural","O and G specialist","Community Health Centre (CHC)","OBGYN_CHC",0.0750706834357024,1.02518740629685,0.294823047674759,0.371784566915139,1
"755",29,"OD","2013","Rural","rural","O and G specialist","Community Health Centre (CHC)","OBGYN_CHC",0.0495637125865263,1.02518740629685,0.294823047674759,0.345635141627782,1
"756",38,"AP & TG","2007","Semi/Peri-Urban","rural","O and G specialist","Community Health Centre (CHC)","OBGYN_CHC",0.126009980988593,1.02734375,0.0266159695817491,0.156071535987999,1
"757",38,"OD","2009","Rural","rural","O and G specialist","Community Health Centre (CHC)","OBGYN_CHC",0.128551436417406,1.02734375,0.319391634980989,0.451458149737933,1
"758",38,"AP & TG","2009","Semi/Peri-Urban","rural","O and G specialist","Community Health Centre (CHC)","OBGYN_CHC",0.188437367976341,1.02734375,0.0266159695817491,0.220205921838694,1
"759",38,"GJ","2010","Semi/Peri-Urban","rural","O and G specialist","Community Health Centre (CHC)","OBGYN_CHC",0.154348859315589,1.02334630350195,0.0684410646387833,0.226393399269133,1
"760",38,"OD","2010","Rural","rural","O and G specialist","Community Health Centre (CHC)","OBGYN_CHC",0.0671868398817068,1.02734375,0.319391634980989,0.388415615015711,1
"761",38,"AP & TG","2010","Semi/Peri-Urban","rural","O and G specialist","Community Health Centre (CHC)","OBGYN_CHC",0.256548373468526,1.02734375,0.0266159695817491,0.290179337637305,1
"762",38,"GJ","2011","Semi/Peri-Urban","rural","O and G specialist","Community Health Centre (CHC)","OBGYN_CHC",0.165676489226869,1.02334630350195,0.0684410646387833,0.23798548746628,1
"763",38,"OD","2011","Rural","rural","O and G specialist","Community Health Centre (CHC)","OBGYN_CHC",0.218287917194761,1.02734375,0.319391634980989,0.543648362411544,1
"764",38,"AP & TG","2011","Semi/Peri-Urban","rural","O and G specialist","Community Health Centre (CHC)","OBGYN_CHC",0.297073035487959,1.02734375,0.0266159695817491,0.331812095883832,1
"765",38,"GJ","2012","Semi/Peri-Urban","rural","O and G specialist","Community Health Centre (CHC)","OBGYN_CHC",0.13989226869455,1.02334630350195,0.0684410646387833,0.211599300695852,1
"766",38,"OD","2012","Rural","rural","O and G specialist","Community Health Centre (CHC)","OBGYN_CHC",0.197309357836924,1.02734375,0.319391634980989,0.522096170571266,1
"767",38,"GJ","2013","Semi/Peri-Urban","rural","O and G specialist","Community Health Centre (CHC)","OBGYN_CHC",0.115890367553866,1.02334630350195,0.0684410646387833,0.187037043886513,1
"768",38,"OD","2013","Rural","rural","O and G specialist","Community Health Centre (CHC)","OBGYN_CHC",0.199250105618927,1.02734375,0.319391634980989,0.524089985675433,1
"769",38,"GJ","2014","Semi/Peri-Urban","rural","O and G specialist","Community Health Centre (CHC)","OBGYN_CHC",0.136644486692015,1.02334630350195,0.0684410646387833,0.208275694988978,1
"770",43,"AP & TG","2007","Rural","rural","O and G specialist","Community Health Centre (CHC)","OBGYN_CHC",2.2356952365864,1.02734375,0.0266159695817491,2.32344349779355,3
"771",43,"AP & TG","2008","Rural","rural","O and G specialist","Community Health Centre (CHC)","OBGYN_CHC",3.52005439374736,1.02734375,0.0266159695817491,3.64292185065814,4
"772",43,"AP & TG","2009","Rural","rural","O and G specialist","Community Health Centre (CHC)","OBGYN_CHC",2.63174640895649,1.02734375,0.0266159695817491,2.73032419440814,3
"773",43,"GJ","2010","Rural","rural","O and G specialist","Community Health Centre (CHC)","OBGYN_CHC",0.00314216307562315,1.02734375,0.0798479087452472,0.0830759903424694,1
"774",43,"AP & TG","2010","Rural","rural","O and G specialist","Community Health Centre (CHC)","OBGYN_CHC",1.26009980988593,1.02734375,0.0266159695817491,1.32117163364425,2
"775",43,"GJ","2011","Rural","rural","O and G specialist","Community Health Centre (CHC)","OBGYN_CHC",0.00462082805238699,1.02734375,0.0798479087452472,0.0845950875646916,1
"776",43,"AP & TG","2011","Rural","rural","O and G specialist","Community Health Centre (CHC)","OBGYN_CHC",0.395404256442755,1.02734375,0.0266159695817491,0.43283206116161,1
"777",43,"GJ","2012","Rural","rural","O and G specialist","Community Health Centre (CHC)","OBGYN_CHC",0.00665399239543726,1.02734375,0.0798479087452472,0.0866838462452472,1
"778",43,"GJ","2013","Rural","rural","O and G specialist","Community Health Centre (CHC)","OBGYN_CHC",0.00425116180819603,1.02734375,0.0798479087452472,0.084215313259136,1
"779",43,"GJ","2014","Rural","rural","O and G specialist","Community Health Centre (CHC)","OBGYN_CHC",0.00295732995352767,1.02734375,0.0798479087452472,0.0828861031896916,1
"780",49,"OD","2009","Rural","rural","O and G specialist","Community Health Centre (CHC)","OBGYN_CHC",0.0338244613434728,1.03299293008641,0.383269961977186,0.418210391408975,1
"781",49,"OD","2010","Rural","rural","O and G specialist","Community Health Centre (CHC)","OBGYN_CHC",0.0676489226869455,1.03299293008641,0.383269961977186,0.453150820840763,1
"782",49,"OD","2011","Rural","rural","O and G specialist","Community Health Centre (CHC)","OBGYN_CHC",0.0585551330798479,1.03299293008641,0.383269961977186,0.443757000468938,1
"783",49,"OD","2012","Rural","rural","O and G specialist","Community Health Centre (CHC)","OBGYN_CHC",0.0450253485424588,1.03299293008641,0.383269961977186,0.429780828696223,1
"784",49,"OD","2013","Rural","rural","O and G specialist","Community Health Centre (CHC)","OBGYN_CHC",0.0416983523447402,1.03299293008641,0.383269961977186,0.426344065145555,1
"785",54,"OD","2009","Semi/Peri-Urban","rural","O and G specialist","Community Health Centre (CHC)","OBGYN_CHC",0.148685044359949,1.02334630350195,0.273764258555133,0.42592054908691,1
"786",56,"GJ","2013","Semi/Peri-Urban","rural","O and G specialist","Community Health Centre (CHC)","OBGYN_CHC",0.156646070975919,1.02334630350195,0.0684410646387833,0.228744242330093,1
"787",56,"GJ","2014","Semi/Peri-Urban","rural","O and G specialist","Community Health Centre (CHC)","OBGYN_CHC",0.145872940430925,1.02334630350195,0.0684410646387833,0.21771959900973,1
"788",60,"OD","2009","Rural","rural","O and G specialist","Community Health Centre (CHC)","OBGYN_CHC",0.0528992395437262,1.03299293008641,0.383269961977186,0.437914502432803,1
"789",60,"OD","2010","Rural","rural","O and G specialist","Community Health Centre (CHC)","OBGYN_CHC",0.0644328263624842,1.03299293008641,0.383269961977186,0.449828616075118,1
"790",60,"OD","2011","Rural","rural","O and G specialist","Community Health Centre (CHC)","OBGYN_CHC",0.0716413181242079,1.03299293008641,0.383269961977186,0.457274937101565,1
"791",60,"OD","2012","Rural","rural","O and G specialist","Community Health Centre (CHC)","OBGYN_CHC",0.0621039290240811,1.03299293008641,0.383269961977186,0.44742288158965,1
"792",60,"OD","2013","Rural","rural","O and G specialist","Community Health Centre (CHC)","OBGYN_CHC",0.0526774397972117,1.03299293008641,0.383269961977186,0.437685384862759,1
"793",65,"OD","2009","Rural","rural","O and G specialist","Community Health Centre (CHC)","OBGYN_CHC",0.0901615969581749,1.03299293008641,0.383269961977186,0.476406254200281,1
"794",65,"OD","2010","Rural","rural","O and G specialist","Community Health Centre (CHC)","OBGYN_CHC",0.0985899873257288,1.03299293008641,0.383269961977186,0.485112721861973,1
"795",65,"OD","2011","Rural","rural","O and G specialist","Community Health Centre (CHC)","OBGYN_CHC",0.116001267427123,1.03299293008641,0.383269961977186,0.503098451110467,1
"796",65,"OD","2012","Rural","rural","O and G specialist","Community Health Centre (CHC)","OBGYN_CHC",0.118551964512041,1.03299293008641,0.383269961977186,0.505733303165979,1
"797",65,"OD","2013","Rural","rural","O and G specialist","Community Health Centre (CHC)","OBGYN_CHC",0.0815114068441065,1.03299293008641,0.383269961977186,0.467470668968545,1
"798",72,"OD","2009","Rural","rural","O and G specialist","Community Health Centre (CHC)","OBGYN_CHC",0.0288339670468948,1.02334630350195,0.273764258555133,0.30327139214787,1
"799",72,"OD","2010","Rural","rural","O and G specialist","Community Health Centre (CHC)","OBGYN_CHC",0.0359632446134347,1.02334630350195,0.273764258555133,0.310567111992228,1
"800",72,"OD","2011","Rural","rural","O and G specialist","Community Health Centre (CHC)","OBGYN_CHC",0.0508555133079848,1.02334630350195,0.273764258555133,0.325807060111553,1
"801",72,"OD","2012","Rural","rural","O and G specialist","Community Health Centre (CHC)","OBGYN_CHC",0.024160329531052,1.02334630350195,0.273764258555133,0.298488642472124,1
"802",72,"OD","2013","Rural","rural","O and G specialist","Community Health Centre (CHC)","OBGYN_CHC",0.0510931558935361,1.02334630350195,0.273764258555133,0.326050250773032,1
"803",77,"OD","2009","Rural","rural","O and G specialist","Community Health Centre (CHC)","OBGYN_CHC",0.00203316434305027,1.01806451612903,0.212927756653992,0.214997649127111,1
"804",77,"OD","2010","Rural","rural","O and G specialist","Community Health Centre (CHC)","OBGYN_CHC",0.00388149556400507,1.01806451612903,0.212927756653992,0.216879369557218,1
"805",77,"OD","2011","Rural","rural","O and G specialist","Community Health Centre (CHC)","OBGYN_CHC",0.0189762005351359,1.01806451612903,0.212927756653992,0.232246753069763,1
"806",77,"OD","2012","Rural","rural","O and G specialist","Community Health Centre (CHC)","OBGYN_CHC",0.0115212646106182,1.01806451612903,0.212927756653992,0.224657147334996,1
"807",77,"OD","2013","Rural","rural","O and G specialist","Community Health Centre (CHC)","OBGYN_CHC",0.0150330939304323,1.01806451612903,0.212927756653992,0.2282324161522,1
"808",92,"AP & TG","2007","Rural","rural","O and G specialist","Community Health Centre (CHC)","OBGYN_CHC",1.51415293620617,1.03137254901961,0.0304182509505703,1.59207402437105,2
"809",92,"AP & TG","2008","Rural","rural","O and G specialist","Community Health Centre (CHC)","OBGYN_CHC",1.73072454583861,1.03137254901961,0.0304182509505703,1.81544003744295,2
"810",92,"AP & TG","2009","Rural","rural","O and G specialist","Community Health Centre (CHC)","OBGYN_CHC",1.71329742289818,1.03137254901961,0.0304182509505703,1.7974661812338,2
"811",92,"AP & TG","2010","Rural","rural","O and G specialist","Community Health Centre (CHC)","OBGYN_CHC",1.43779045204901,1.03137254901961,0.0304182509505703,1.51331585443641,2
"812",92,"AP & TG","2011","Rural","rural","O and G specialist","Community Health Centre (CHC)","OBGYN_CHC",1.59584917617237,1.03137254901961,0.0304182509505703,1.67633328363031,2
"813",97,"AP & TG","2011","Rural","rural","O and G specialist","Community Health Centre (CHC)","OBGYN_CHC",0.0385377059569075,1.02734375,0.0266159695817491,0.0662074409359157,1
"814",98,"OD","2009","Semi/Peri-Urban","rural","O and G specialist","Community Health Centre (CHC)","OBGYN_CHC",0.0125686523024926,1.03679369250986,0.425855513307985,0.438886612738559,1
"815",98,"OD","2010","Semi/Peri-Urban","rural","O and G specialist","Community Health Centre (CHC)","OBGYN_CHC",0.0112132094071258,1.03679369250986,0.425855513307985,0.437481298094085,1
"816",98,"OD","2011","Semi/Peri-Urban","rural","O and G specialist","Community Health Centre (CHC)","OBGYN_CHC",0.0115828756513167,1.03679369250986,0.425855513307985,0.437864565724396,1
"817",98,"OD","2012","Semi/Peri-Urban","rural","O and G specialist","Community Health Centre (CHC)","OBGYN_CHC",0.0115828756513167,1.03679369250986,0.425855513307985,0.437864565724396,1
"818",98,"OD","2013","Semi/Peri-Urban","rural","O and G specialist","Community Health Centre (CHC)","OBGYN_CHC",0.0114596535699197,1.03679369250986,0.425855513307985,0.437736809847626,1
"819",103,"OD","2009","Rural","rural","O and G specialist","Community Health Centre (CHC)","OBGYN_CHC",0.0458386142796789,1.03679369250986,0.425855513307985,0.473380699466548,1
"820",103,"GJ","2010","Semi/Peri-Urban","rural","O and G specialist","Community Health Centre (CHC)","OBGYN_CHC",0.26374006221915,1.02990388038448,0.0871068095402696,0.358733723032616,1
"821",103,"OD","2010","Rural","rural","O and G specialist","Community Health Centre (CHC)","OBGYN_CHC",0.0279714124771159,1.03679369250986,0.425855513307985,0.45485609733485,1
"822",103,"GJ","2011","Semi/Peri-Urban","rural","O and G specialist","Community Health Centre (CHC)","OBGYN_CHC",0.264697833851826,1.02990388038448,0.0871068095402696,0.359720135753631,1
"823",103,"OD","2011","Rural","rural","O and G specialist","Community Health Centre (CHC)","OBGYN_CHC",0.0665399239543726,1.03679369250986,0.425855513307985,0.494843686763964,1
"824",103,"GJ","2012","Semi/Peri-Urban","rural","O and G specialist","Community Health Centre (CHC)","OBGYN_CHC",0.357248818988363,1.02990388038448,0.0871068095402696,0.455038754479156,1
"825",103,"OD","2012","Rural","rural","O and G specialist","Community Health Centre (CHC)","OBGYN_CHC",0.0661702577101817,1.03679369250986,0.425855513307985,0.494460419133653,1
"826",103,"GJ","2013","Semi/Peri-Urban","rural","O and G specialist","Community Health Centre (CHC)","OBGYN_CHC",0.417941295080078,1.02990388038448,0.0871068095402696,0.517546171116157,1
"827",103,"OD","2013","Rural","rural","O and G specialist","Community Health Centre (CHC)","OBGYN_CHC",0.0888431206872272,1.03679369250986,0.425855513307985,0.517967500459394,1
"828",103,"GJ","2014","Semi/Peri-Urban","rural","O and G specialist","Community Health Centre (CHC)","OBGYN_CHC",0.421671563544187,1.02990388038448,0.0871068095402696,0.521387989082218,1
"829",107,"AP & TG","2010","Rural","rural","O and G specialist","Community Health Centre (CHC)","OBGYN_CHC",0.280999155048585,1.03137254901961,0.0304182509505703,0.320233065765385,1
